TestID,ScheduledTime,TestTime
T9220,18.59,2.01
T9221,18.59,1.50
T9222,18.59,1.04
T9223,18.59,1.19
T9224,18.59,1.39
T9225,19.00,1.45
T9226,19.00,1.00
T9227,19.00,1.31
T9228,19.00,1.51
T9229,19.00,2.44
T9230,19.00,1.45
T9231,19.00,1.12
T9232,19.00,1.12
T9233,19.00,1.01
T9234,19.00,1.30
T9235,19.00,1.29
T9236,19.01,1.13
T9237,19.01,1.52
T9238,19.01,1.08
T9239,19.01,1.17
T9240,19.01,1.12
T9241,19.01,2.16
T9242,19.01,2.32
T9243,19.01,1.43
T9244,19.01,1.19
T9245,19.01,1.16
T9246,19.01,1.36
T9247,19.02,1.51
T9248,19.02,1.27
T9249,19.02,1.44
T9250,19.02,1.22
T9251,19.02,1.07
T9252,19.02,1.47
T9253,19.02,2.36
T9254,19.02,1.46
T9255,19.02,1.28
T9256,19.03,1.47
T9257,19.03,1.51
T9258,19.03,1.55
T9259,19.03,2.21
T9260,19.03,1.23
T9261,19.03,2.05
T9262,19.03,2.19
T9263,19.03,1.30
T9264,19.03,1.50
T9265,19.03,1.27
T9266,19.03,1.32
T9267,19.04,1.48
T9268,19.04,1.01
T9269,19.04,1.56
T9270,19.04,2.39
T9271,19.04,2.44
T9272,19.04,1.39
T9273,19.04,1.32
T9274,19.04,1.11
T9275,19.04,1.52
T9276,19.04,2.04
T9277,19.05,1.07
T9278,19.05,2.45
T9279,19.05,1.56
T9280,19.05,2.17
T9281,19.05,1.58
T9282,19.05,1.24
T9283,19.05,1.26
T9284,19.05,1.20
T9285,19.05,1.49
T9286,19.05,1.14
T9287,19.05,2.00
T9288,19.06,2.37
T9289,19.06,2.36
T9290,19.06,2.04
T9291,19.06,1.21
T9292,19.06,1.13
T9293,19.06,1.07
T9294,19.06,1.20
T9295,19.06,1.24
T9296,19.06,1.02
T9297,19.06,1.08
T9298,19.06,1.21
T9299,19.06,1.51
T9300,19.07,2.19
T9301,19.07,1.36
T9302,19.07,1.11
T9303,19.07,1.48
T9304,19.07,1.49
T9305,19.07,1.11
T9306,19.07,1.01
T9307,19.07,1.06
T9308,19.07,1.37
T9309,19.07,2.01
T9310,19.07,1.52
T9311,19.07,1.18
T9312,19.07,2.29
T9313,19.07,1.43
T9314,19.08,1.29
T9315,19.08,2.01
T9316,19.08,1.49
T9317,19.08,1.07
T9318,19.08,1.43
T9319,19.08,2.45
T9320,19.08,1.53
T9321,19.08,2.57
T9322,19.08,1.19
T9323,19.08,1.04
T9324,19.09,1.44
T9325,19.09,1.07
T9326,19.09,1.02
T9327,19.09,2.19
T9328,19.09,1.23
T9329,19.09,1.16
T9330,19.09,1.05
T9331,19.09,1.30
T9332,19.09,1.39
T9333,19.09,1.58
T9334,19.09,1.09
T9335,19.09,1.50
T9336,19.10,1.49
T9337,19.10,1.21
T9338,19.10,1.26
T9339,19.10,2.27
T9340,19.10,1.17
T9341,19.10,1.25
T9342,19.10,1.32
T9343,19.10,1.48
T9344,19.10,1.20
T9345,19.11,1.32
T9346,19.11,1.48
T9347,19.11,1.46
T9348,19.11,1.40
T9349,19.11,1.52
T9350,19.11,1.12
T9351,19.11,2.02
T9352,19.11,1.34
T9353,19.11,1.39
T9354,19.11,2.33
T9355,19.11,1.28
T9356,19.11,1.42
T9357,19.11,1.42
T9358,19.11,2.13
T9359,19.11,1.43
T9360,19.12,1.01
T9361,19.12,1.41
T9362,19.12,1.11
T9363,19.12,1.45
T9364,19.12,2.22
T9365,19.12,1.56
T9366,19.12,1.11
T9367,19.12,1.14
T9368,19.13,1.49
T9369,19.13,1.36
T9370,19.13,1.29
T9371,19.13,1.14
T9372,19.13,2.41
T9373,19.13,1.53
T9374,19.13,1.34
T9375,19.13,1.49
T9376,19.13,1.53
T9377,19.13,1.41
T9378,19.13,1.58
T9379,19.13,1.31
T9380,19.14,1.48
T9381,19.14,1.31
T9382,19.14,1.11
T9383,19.14,1.22
T9384,19.14,1.21
T9385,19.14,1.15
T9386,19.14,1.15
T9387,19.14,1.42
T9388,19.15,2.07
T9389,19.15,1.04
T9390,19.15,1.05
T9391,19.15,1.32
T9392,19.15,1.43
T9393,19.15,1.06
T9394,19.15,1.41
T9395,19.15,2.43
T9396,19.15,2.21
T9397,19.16,1.24
T9398,19.16,2.18
T9399,19.16,1.02
T9400,19.16,1.13
T9401,19.16,1.05
T9402,19.16,1.07
T9403,19.16,1.41
T9404,19.16,1.43
T9405,19.16,2.02
T9406,19.16,2.28
T9407,19.16,2.15
T9408,19.16,1.38
T9409,19.17,1.05
T9410,19.17,2.24
T9411,19.17,1.28
T9412,19.17,1.36
T9413,19.17,2.42
T9414,19.17,1.40
T9415,19.17,1.51
T9416,19.17,1.41
T9417,19.18,1.05
T9418,19.18,1.19
T9419,19.18,2.09
T9420,19.18,1.02
T9421,19.18,1.02
T9422,19.18,2.52
T9423,19.18,1.24
T9424,19.18,1.50
T9425,19.18,1.33
T9426,19.18,1.21
T9427,19.18,1.15
T9428,19.18,1.32
T9429,19.19,1.22
T9430,19.19,1.57
T9431,19.19,1.53
T9432,19.19,1.34
T9433,19.19,2.15
T9434,19.19,2.53
T9435,19.19,1.14
T9436,19.19,1.55
T9437,19.19,2.09
T9438,19.20,1.41
T9439,19.20,1.34
T9440,19.20,2.13
T9441,19.20,1.55
T9442,19.20,1.26
T9443,19.20,1.36
T9444,19.20,1.25
T9445,19.20,1.07
T9446,19.20,1.19
T9447,19.21,2.51
T9448,19.21,2.45
T9449,19.21,1.38
T9450,19.21,1.51
T9451,19.21,1.37
T9452,19.21,1.51
T9453,19.21,1.02
T9454,19.21,1.09
T9455,19.21,1.34
T9456,19.21,2.24
T9457,19.22,1.30
T9458,19.22,1.24
T9459,19.22,2.32
T9460,19.22,1.28
T9461,19.22,2.44
T9462,19.22,1.05
T9463,19.22,1.02
T9464,19.22,1.35
T9465,19.22,1.16
T9466,19.22,1.49
T9467,19.22,1.10
T9468,19.23,1.29
T9469,19.23,1.15
T9470,19.23,1.22
T9471,19.23,1.44
T9472,19.23,1.09
T9473,19.23,1.35
T9474,19.23,2.57
T9475,19.23,1.33
T9476,19.23,1.03
T9477,19.23,2.37
T9478,19.23,2.39
T9479,19.24,1.46
T9480,19.24,2.36
T9481,19.24,1.20
T9482,19.24,1.16
T9483,19.24,2.20
T9484,19.24,1.04
T9485,19.24,1.32
T9486,19.24,1.07
T9487,19.24,1.09
T9488,19.25,1.27
T9489,19.25,1.52
T9490,19.25,2.03
T9491,19.25,1.57
T9492,19.25,1.21
T9493,19.25,1.50
T9494,19.25,1.58
T9495,19.25,2.34
T9496,19.25,1.27
T9497,19.25,1.29
T9498,19.25,2.04
T9499,19.26,1.56
T9500,19.26,1.01
T9501,19.26,2.05
T9502,19.26,1.24
T9503,19.26,1.53
T9504,19.26,1.40
T9505,19.26,1.40
T9506,19.26,1.12
T9507,19.26,1.55
T9508,19.26,1.22
T9509,19.26,2.19
T9510,19.26,1.55
T9511,19.27,2.57
T9512,19.27,1.20
T9513,19.27,1.24
T9514,19.27,2.32
T9515,19.27,1.42
T9516,19.27,1.57
T9517,19.27,1.08
T9518,19.27,1.41
T9519,19.27,1.46
T9520,19.27,1.37
T9521,19.27,1.21
T9522,19.27,1.27
T9523,19.27,1.33
T9524,19.27,1.38
T9525,19.28,1.30
T9526,19.28,1.12
T9527,19.28,1.30
T9528,19.28,1.44
T9529,19.28,2.59
T9530,19.28,1.17
T9531,19.28,2.21
T9532,19.28,1.35
T9533,19.28,2.02
T9534,19.28,1.22
T9535,19.28,1.13
T9536,19.29,1.25
T9537,19.29,1.11
T9538,19.30,1.50
T9539,19.30,1.22
T9540,19.30,2.10
T9541,19.30,1.29
T9542,19.30,1.30
T9543,19.30,2.50
T9544,19.30,1.17
T9545,19.30,1.49
T9546,19.30,1.16
T9547,19.30,1.04
T9548,19.30,2.30
T9549,19.31,1.13
T9550,19.31,2.19
T9551,19.31,1.07
T9552,19.31,1.36
T9553,19.31,2.33
T9554,19.31,1.07
T9555,19.31,2.20
T9556,19.32,1.28
T9557,19.32,2.21
T9558,19.32,1.50
T9559,19.32,1.19
T9560,19.32,2.38
T9561,19.32,1.28
T9562,19.32,1.47
T9563,19.32,1.10
T9564,19.32,1.20
T9565,19.32,1.52
T9566,19.32,1.32
T9567,19.32,1.09
T9568,19.33,1.46
T9569,19.33,1.31
T9570,19.33,1.06
T9571,19.33,1.53
T9572,19.33,1.08
T9573,19.33,1.48
T9574,19.33,1.27
T9575,19.34,1.46
T9576,19.34,2.18
T9577,19.34,2.00
T9578,19.34,1.21
T9579,19.34,1.53
T9580,19.34,1.13
T9581,19.34,1.22
T9582,19.34,1.06
T9583,19.35,1.09
T9584,19.35,2.57
T9585,19.35,1.32
T9586,19.35,1.44
T9587,19.35,1.44
T9588,19.35,2.55
T9589,19.35,2.30
T9590,19.35,1.47
T9591,19.35,1.16
T9592,19.36,1.56
T9593,19.36,1.40
T9594,19.36,1.14
T9595,19.36,1.14
T9596,19.36,1.34
T9597,19.36,2.20
T9598,19.36,1.14
T9599,19.36,1.24
T9600,19.36,1.58
T9601,19.36,1.15
T9602,19.36,1.01
T9603,19.36,1.08
T9604,19.36,1.33
T9605,19.37,1.57
T9606,19.37,1.51
T9607,19.37,1.53
T9608,19.37,1.27
T9609,19.37,1.05
T9610,19.37,1.24
T9611,19.37,1.16
T9612,19.37,1.20
T9613,19.38,2.38
T9614,19.38,1.40
T9615,19.38,1.11
T9616,19.38,1.09
T9617,19.38,1.24
T9618,19.38,1.17
T9619,19.39,1.03
T9620,19.39,1.36
T9621,19.39,1.32
T9622,19.39,1.23
T9623,19.39,2.00
T9624,19.39,1.26
T9625,19.40,1.34
T9626,19.40,1.35
T9627,19.40,2.59
T9628,19.40,1.42
T9629,19.40,1.23
T9630,19.40,1.25
T9631,19.41,1.09
T9632,19.41,1.04
T9633,19.41,1.53
T9634,19.41,1.16
T9635,19.41,1.11
T9636,19.41,1.46
T9637,19.41,2.37
T9638,19.41,1.05
T9639,19.41,1.03
T9640,19.41,2.23
T9641,19.41,1.53
T9642,19.41,1.50
T9643,19.42,1.41
T9644,19.42,2.28
T9645,19.42,1.04
T9646,19.42,2.34
T9647,19.42,1.29
T9648,19.42,1.47
T9649,19.42,1.39
T9650,19.42,1.55
T9651,19.42,1.49
T9652,19.42,1.19
T9653,19.43,1.05
T9654,19.43,1.42
T9655,19.43,2.38
T9656,19.43,1.18
T9657,19.43,1.40
T9658,19.43,1.38
T9659,19.43,2.34
T9660,19.43,1.30
T9661,19.43,1.54
T9662,19.44,1.47
T9663,19.44,2.11
T9664,19.44,1.50
T9665,19.44,1.09
T9666,19.44,2.42
T9667,19.44,1.29
T9668,19.44,2.54
T9669,19.44,1.42
T9670,19.44,1.11
T9671,19.44,1.17
T9672,19.44,1.34
T9673,19.45,1.41
T9674,19.45,1.04
T9675,19.45,1.04
T9676,19.45,1.32
T9677,19.45,2.43
T9678,19.45,1.48
T9679,19.45,1.02
T9680,19.46,1.19
T9681,19.46,1.04
T9682,19.46,1.49
T9683,19.46,1.55
T9684,19.46,1.24
T9685,19.46,1.19
T9686,19.46,1.38
T9687,19.47,2.38
T9688,19.47,1.36
T9689,19.47,2.50
T9690,19.47,1.14
T9691,19.47,1.03
T9692,19.47,1.46
T9693,19.48,1.19
T9694,19.48,1.50
T9695,19.48,2.41
T9696,19.48,1.11
T9697,19.48,2.21
T9698,19.48,1.46
T9699,19.48,1.20
T9700,19.48,1.32
T9701,19.48,1.52
T9702,19.48,1.31
T9703,19.49,1.51
T9704,19.49,1.36
T9705,19.49,1.40
T9706,19.49,1.43
T9707,19.49,1.04
T9708,19.49,1.41
T9709,19.49,1.17
T9710,19.49,1.31
T9711,19.49,2.48
T9712,19.49,2.25
T9713,19.49,1.44
T9714,19.49,1.11
T9715,19.50,1.30
T9716,19.50,1.06
T9717,19.50,2.08
T9718,19.50,2.28
T9719,19.50,1.36
T9720,19.50,1.29
T9721,19.50,1.33
T9722,19.50,1.41
T9723,19.50,1.22
T9724,19.50,1.51
T9725,19.51,1.26
T9726,19.51,1.23
T9727,19.51,1.49
T9728,19.51,1.06
T9729,19.51,1.41
T9730,19.51,2.42
T9731,19.51,1.24
T9732,19.51,1.43
T9733,19.51,1.20
T9734,19.52,1.57
T9735,19.52,1.08
T9736,19.52,1.41
T9737,19.52,1.21
T9738,19.52,1.42
T9739,19.52,1.05
T9740,19.52,2.27
T9741,19.52,1.23
T9742,19.52,1.14
T9743,19.52,2.37
T9744,19.52,1.08
T9745,19.52,1.44
T9746,19.53,1.15
T9747,19.53,1.35
T9748,19.53,1.08
T9749,19.53,1.50
T9750,19.53,2.49
T9751,19.53,1.59
T9752,19.53,1.10
T9753,19.53,1.32
T9754,19.53,1.36
T9755,19.54,1.03
T9756,19.54,1.36
T9757,19.54,1.03
T9758,19.54,1.39
T9759,19.54,1.33
T9760,19.54,1.49
T9761,19.54,2.14
T9762,19.54,1.45
T9763,19.54,2.17
T9764,19.54,1.45
T9765,19.54,1.36
T9766,19.54,1.12
T9767,19.55,1.07
T9768,19.55,2.18
T9769,19.55,1.12
T9770,19.55,1.07
T9771,19.55,1.02
T9772,19.55,2.45
T9773,19.56,1.11
T9774,19.56,1.32
T9775,19.56,1.50
T9776,19.56,2.19
T9777,19.56,1.45
T9778,19.56,1.33
T9779,19.56,2.17
T9780,19.56,1.04
T9781,19.57,1.17
T9782,19.57,2.21
T9783,19.57,1.38
T9784,19.57,1.18
T9785,19.57,1.09
T9786,19.57,1.44
T9787,19.57,1.05
T9788,19.57,1.48
T9789,19.57,1.21
T9790,19.57,1.03
T9791,19.58,1.12
T9792,19.58,1.37
T9793,19.58,1.19
T9794,19.58,1.23
T9795,19.58,1.13
T9796,19.58,1.45
T9797,19.58,1.54
T9798,19.58,1.51
T9799,19.58,1.48
T9800,19.58,1.50
T9801,19.58,1.55
T9802,19.58,1.55
T9803,19.59,1.40
T9804,19.59,1.20
T9805,19.59,1.16
T9806,19.59,1.35
T9807,19.59,2.55
T9808,19.59,1.10
T9809,20.00,1.26
T9810,20.00,1.51
T9811,20.00,1.18
T9812,20.00,1.52
T9813,20.00,2.14
T9814,20.00,2.42
T9815,20.00,1.58
T9816,20.00,2.17
T9817,20.00,1.24
T9818,20.00,2.54
T9819,20.00,1.47
T9820,20.01,1.18
T9821,20.01,1.52
T9822,20.01,1.03
T9823,20.01,1.06
T9824,20.01,1.06
T9825,20.01,1.12
T9826,20.01,1.17
T9827,20.01,1.31
T9828,20.01,1.38
T9829,20.01,1.52
T9830,20.01,1.23
T9831,20.01,1.18
T9832,20.02,1.08
T9833,20.02,1.13
T9834,20.02,1.47
T9835,20.02,2.18
T9836,20.02,1.26
T9837,20.02,1.22
T9838,20.02,1.19
T9839,20.02,1.00
T9840,20.02,2.35
T9841,20.03,2.17
T9842,20.03,2.16
T9843,20.03,1.01
T9844,20.03,1.30
T9845,20.03,1.05
T9846,20.03,2.00
T9847,20.03,1.06
T9848,20.03,2.40
T9849,20.03,1.05
T9850,20.03,2.25
T9851,20.04,1.43
T9852,20.04,1.22
T9853,20.04,1.41
T9854,20.04,2.29
T9855,20.04,2.35
T9856,20.04,1.31
T9857,20.04,1.57
T9858,20.04,1.48
T9859,20.04,1.48
T9860,20.04,1.14
T9861,20.04,1.19
T9862,20.05,2.45
T9863,20.05,1.08
T9864,20.05,1.56
T9865,20.05,1.25
T9866,20.05,1.02
T9867,20.05,1.37
T9868,20.05,1.49
T9869,20.05,1.11
T9870,20.05,2.29
T9871,20.06,1.07
T9872,20.06,1.16
T9873,20.06,1.57
T9874,20.06,1.43
T9875,20.06,1.40
T9876,20.06,1.01
T9877,20.06,1.09
T9878,20.06,1.35
T9879,20.06,1.08
T9880,20.06,1.31
T9881,20.06,2.27
T9882,20.06,1.08
T9883,20.07,2.02
T9884,20.07,1.19
T9885,20.07,1.14
T9886,20.07,1.52
T9887,20.07,1.05
T9888,20.07,2.03
T9889,20.07,2.41
T9890,20.07,1.46
T9891,20.08,2.25
T9892,20.08,2.15
T9893,20.08,1.17
T9894,20.08,1.28
T9895,20.08,1.06
T9896,20.08,1.20
T9897,20.08,1.17
T9898,20.08,2.08
T9899,20.08,1.25
T9900,20.08,1.23
T9901,20.08,1.56
T9902,20.09,2.39
T9903,20.09,1.16
T9904,20.09,1.22
T9905,20.09,1.43
T9906,20.09,1.27
T9907,20.09,1.37
T9908,20.09,1.19
T9909,20.09,1.46
T9910,20.09,1.50
T9911,20.09,1.14
T9912,20.09,1.07
T9913,20.09,1.56
T9914,20.09,1.40
T9915,20.10,1.16
T9916,20.10,2.00
T9917,20.10,1.45
T9918,20.10,1.02
T9919,20.10,1.41
T9920,20.10,2.51
T9921,20.10,1.06
T9922,20.10,1.05
T9923,20.11,1.24
T9924,20.11,1.23
T9925,20.11,1.20
T9926,20.11,1.00
T9927,20.11,1.09
T9928,20.11,1.00
T9929,20.11,1.58
T9930,20.11,2.37
T9931,20.11,1.56
T9932,20.11,1.03
T9933,20.12,1.56
T9934,20.12,2.26
T9935,20.12,1.01
T9936,20.12,1.25
T9937,20.12,1.51
T9938,20.12,1.12
T9939,20.12,1.43
T9940,20.12,2.21
T9941,20.12,1.13
T9942,20.12,1.12
T9943,20.13,1.01
T9944,20.13,1.08
T9945,20.13,1.07
T9946,20.13,1.23
T9947,20.13,1.30
T9948,20.13,1.23
T9949,20.13,1.39
T9950,20.13,1.41
T9951,20.13,1.04
T9952,20.13,1.56
T9953,20.13,2.15
T9954,20.14,1.19
T9955,20.14,1.34
T9956,20.14,1.30
T9957,20.14,1.54
T9958,20.14,1.40
T9959,20.14,1.06
T9960,20.14,1.36
T9961,20.14,1.09
T9962,20.14,1.40
T9963,20.14,1.36
T9964,20.15,1.39
T9965,20.15,1.32
T9966,20.15,1.09
T9967,20.15,1.38
T9968,20.15,1.37
T9969,20.15,2.14
T9970,20.15,1.40
T9971,20.15,1.38
T9972,20.15,1.33
T9973,20.15,1.25
T9974,20.15,1.00
T9975,20.15,1.22
T9976,20.16,1.01
T9977,20.16,1.56
T9978,20.16,1.58
T9979,20.16,1.43
T9980,20.16,1.36
T9981,20.16,1.45
T9982,20.16,1.29
T9983,20.16,1.33
T9984,20.16,1.23
T9985,20.17,2.56
T9986,20.17,1.19
T9987,20.17,1.55
T9988,20.17,1.19
T9989,20.18,1.49
T9990,20.18,2.33
T9991,20.18,1.09
T9992,20.18,1.02
T9993,20.18,1.21
T9994,20.18,1.56
T9995,20.18,1.27
T9996,20.18,1.18
T9997,20.19,1.11
T9998,20.19,1.09
T9999,20.19,1.31
T10000,20.19,1.36
T10001,20.19,1.02
T10002,20.19,2.26
T10003,20.19,2.09
T10004,20.20,1.34
T10005,20.20,1.15
T10006,20.20,1.59
T10007,20.20,2.14
T10008,20.20,2.15
T10009,20.20,1.46
T10010,20.20,1.25
T10011,20.20,1.18
T10012,20.20,1.17
T10013,20.21,2.47
T10014,20.21,1.33
T10015,20.21,1.12
T10016,20.21,1.45
T10017,20.21,2.05
T10018,20.21,2.14
T10019,20.21,2.22
T10020,20.21,1.15
T10021,20.21,1.43
T10022,20.21,1.19
T10023,20.22,2.26
T10024,20.22,1.09
T10025,20.22,1.59
T10026,20.22,1.14
T10027,20.22,1.08
T10028,20.22,2.17
T10029,20.22,1.02
T10030,20.22,1.10
T10031,20.22,1.14
T10032,20.22,1.43
T10033,20.22,1.19
T10034,20.22,1.56
T10035,20.22,1.12
T10036,20.22,1.15
T10037,20.23,1.58
T10038,20.23,1.09
T10039,20.23,1.16
T10040,20.23,1.28
T10041,20.23,1.06
T10042,20.23,2.06
T10043,20.23,2.35
T10044,20.23,1.52
T10045,20.23,1.56
T10046,20.23,2.27
T10047,20.23,1.19
T10048,20.24,1.33
T10049,20.24,1.24
T10050,20.24,1.58
T10051,20.24,1.49
T10052,20.24,2.59
T10053,20.24,1.09
T10054,20.24,2.03
T10055,20.25,1.33
T10056,20.25,1.22
T10057,20.25,1.14
T10058,20.25,1.08
T10059,20.25,2.25
T10060,20.25,2.33
T10061,20.25,1.30
T10062,20.26,1.48
T10063,20.26,1.37
T10064,20.26,1.29
T10065,20.26,1.35
T10066,20.26,1.48
T10067,20.26,1.32
T10068,20.26,2.33
T10069,20.26,1.48
T10070,20.27,2.38
T10071,20.27,1.10
T10072,20.27,2.21
T10073,20.27,1.29
T10074,20.27,1.57
T10075,20.27,1.53
T10076,20.27,2.09
T10077,20.27,2.01
T10078,20.27,1.41
T10079,20.27,2.09
T10080,20.27,1.02
T10081,20.28,1.42
T10082,20.28,2.17
T10083,20.28,1.37
T10084,20.28,1.26
T10085,20.28,1.55
T10086,20.28,1.29
T10087,20.28,1.18
T10088,20.28,1.20
T10089,20.28,1.09
T10090,20.28,1.21
T10091,20.28,2.02
T10092,20.28,1.13
T10093,20.28,1.43
T10094,20.29,2.49
T10095,20.29,1.23
T10096,20.29,1.34
T10097,20.29,1.39
T10098,20.29,1.08
T10099,20.29,1.31
T10100,20.29,1.14
T10101,20.29,1.39
T10102,20.29,1.19
T10103,20.29,2.12
T10104,20.29,1.38
T10105,20.29,1.00
T10106,20.30,1.23
T10107,20.30,1.46
T10108,20.30,1.48
T10109,20.30,1.59
T10110,20.30,2.48
T10111,20.30,1.30
T10112,20.30,1.05
T10113,20.30,1.51
T10114,20.30,1.54
T10115,20.30,2.33
T10116,20.30,1.21
T10117,20.30,1.49
T10118,20.30,1.48
T10119,20.30,1.22
T10120,20.30,1.38
T10121,20.30,1.13
T10122,20.31,1.38
T10123,20.31,1.19
T10124,20.31,1.44
T10125,20.31,1.30
T10126,20.31,1.06
T10127,20.31,2.55
T10128,20.31,1.11
T10129,20.32,1.06
T10130,20.32,1.52
T10131,20.32,1.32
T10132,20.32,1.22
T10133,20.32,1.01
T10134,20.32,1.23
T10135,20.32,1.38
T10136,20.32,1.13
T10137,20.32,1.10
T10138,20.32,1.26
T10139,20.32,1.04
T10140,20.32,1.27
T10141,20.32,2.05
T10142,20.33,1.34
T10143,20.33,1.45
T10144,20.33,1.25
T10145,20.33,1.41
T10146,20.33,1.11
T10147,20.33,1.17
T10148,20.33,2.21
T10149,20.33,1.18
T10150,20.33,2.50
T10151,20.33,2.27
T10152,20.33,2.39
T10153,20.34,1.48
T10154,20.34,2.52
T10155,20.34,1.29
T10156,20.34,1.29
T10157,20.34,1.44
T10158,20.34,1.28
T10159,20.34,2.53
T10160,20.34,1.06
T10161,20.35,1.20
T10162,20.35,1.02
T10163,20.35,1.41
T10164,20.35,1.29
T10165,20.35,2.33
T10166,20.35,2.33
T10167,20.35,1.56
T10168,20.35,1.17
T10169,20.35,1.57
T10170,20.35,1.22
T10171,20.35,1.50
T10172,20.35,1.07
T10173,20.36,2.26
T10174,20.36,1.15
T10175,20.36,1.50
T10176,20.36,1.49
T10177,20.36,1.07
T10178,20.36,1.35
T10179,20.36,2.19
T10180,20.36,1.17
T10181,20.37,1.28
T10182,20.37,1.14
T10183,20.37,1.46
T10184,20.37,2.15
T10185,20.37,2.55
T10186,20.37,1.26
T10187,20.37,1.39
T10188,20.37,1.16
T10189,20.37,1.55
T10190,20.37,1.41
T10191,20.37,1.46
T10192,20.38,1.04
T10193,20.38,1.55
T10194,20.38,2.16
T10195,20.38,2.56
T10196,20.38,1.17
T10197,20.38,2.55
T10198,20.38,1.26
T10199,20.39,1.18
T10200,20.39,1.13
T10201,20.39,1.35
T10202,20.39,1.41
T10203,20.39,1.30
T10204,20.39,1.04
T10205,20.39,2.43
T10206,20.39,1.45
T10207,20.39,1.18
T10208,20.39,1.12
T10209,20.39,1.51
T10210,20.39,1.12
T10211,20.39,1.42
T10212,20.40,1.11
T10213,20.40,2.04
T10214,20.40,1.54
T10215,20.40,2.35
T10216,20.40,1.48
T10217,20.40,1.30
T10218,20.40,1.57
T10219,20.40,2.59
T10220,20.41,1.16
T10221,20.41,2.47
T10222,20.41,1.47
T10223,20.41,1.15
T10224,20.41,1.10
T10225,20.41,2.10
T10226,20.41,1.59
T10227,20.41,1.44
T10228,20.41,2.29
T10229,20.41,1.55
T10230,20.41,1.08
T10231,20.41,2.02
T10232,20.42,1.32
T10233,20.42,1.45
T10234,20.42,1.19
T10235,20.42,1.37
T10236,20.42,1.21
T10237,20.42,1.04
T10238,20.42,1.31
T10239,20.42,1.34
T10240,20.42,1.20
T10241,20.42,1.49
T10242,20.42,1.40
T10243,20.42,1.49
T10244,20.43,2.15
T10245,20.43,1.33
T10246,20.43,1.59
T10247,20.43,1.11
T10248,20.43,1.38
T10249,20.43,2.30
T10250,20.43,2.32
T10251,20.43,1.20
T10252,20.43,1.23
T10253,20.43,1.34
T10254,20.43,1.54
T10255,20.43,1.45
T10256,20.44,1.00
T10257,20.44,1.28
T10258,20.44,2.17
T10259,20.44,1.55
T10260,20.44,1.12
T10261,20.44,2.49
T10262,20.44,2.32
T10263,20.44,1.38
T10264,20.44,1.48
T10265,20.44,1.50
T10266,20.44,1.08
T10267,20.45,2.24
T10268,20.45,1.49
T10269,20.45,1.35
T10270,20.45,1.56
T10271,20.45,1.39
T10272,20.45,1.51
T10273,20.45,1.42
T10274,20.45,2.22
T10275,20.45,2.07
T10276,20.45,2.32
T10277,20.45,2.55
T10278,20.46,1.13
T10279,20.46,1.46
T10280,20.46,1.21
T10281,20.46,1.16
T10282,20.46,1.47
T10283,20.46,1.42
T10284,20.46,1.32
T10285,20.46,1.01
T10286,20.46,1.35
T10287,20.46,1.15
T10288,20.46,2.24
T10289,20.47,1.21
T10290,20.47,1.56
T10291,20.47,1.27
T10292,20.47,1.06
T10293,20.47,1.48
T10294,20.47,1.53
T10295,20.47,1.11
T10296,20.47,1.17
T10297,20.47,2.55
T10298,20.48,1.15
T10299,20.48,1.47
T10300,20.48,1.55
T10301,20.48,1.14
T10302,20.48,1.39
T10303,20.48,1.57
T10304,20.48,1.11
T10305,20.49,1.30
T10306,20.49,1.09
T10307,20.49,2.30
T10308,20.49,1.15
T10309,20.49,2.06
T10310,20.49,1.35
T10311,20.49,1.12
T10312,20.50,1.06
T10313,20.50,2.06
T10314,20.50,1.49
T10315,20.50,1.51
T10316,20.50,1.07
T10317,20.50,1.56
T10318,20.50,1.26
T10319,20.50,1.12
T10320,20.50,1.38
T10321,20.50,2.37
T10322,20.51,1.43
T10323,20.51,2.37
T10324,20.51,1.17
T10325,20.51,1.59
T10326,20.51,1.33
T10327,20.51,1.31
T10328,20.51,1.27
T10329,20.51,2.49
T10330,20.52,1.28
T10331,20.52,1.01
T10332,20.52,2.03
T10333,20.52,1.27
T10334,20.52,1.16
T10335,20.52,1.19
T10336,20.52,1.54
T10337,20.53,1.10
T10338,20.53,1.48
T10339,20.53,1.05
T10340,20.53,1.29
T10341,20.53,1.46
T10342,20.53,1.32
T10343,20.53,2.01
T10344,20.53,1.24
T10345,20.53,2.48
T10346,20.54,1.42
T10347,20.54,1.47
T10348,20.54,1.09
T10349,20.54,1.02
T10350,20.54,1.36
T10351,20.54,1.41
T10352,20.54,1.38
T10353,20.55,1.00
T10354,20.55,2.42
T10355,20.55,1.12
T10356,20.55,1.57
T10357,20.55,1.26
T10358,20.55,1.19
T10359,20.55,1.25
T10360,20.55,1.55
T10361,20.55,2.14
T10362,20.55,1.53
T10363,20.55,1.15
T10364,20.55,1.06
T10365,20.56,1.49
T10366,20.56,1.08
T10367,20.56,1.58
T10368,20.56,1.01
T10369,20.56,1.24
T10370,20.56,2.25
T10371,20.56,1.13
T10372,20.56,2.08
T10373,20.56,1.42
T10374,20.56,1.45
T10375,20.57,1.12
T10376,20.57,1.09
T10377,20.57,1.11
T10378,20.57,1.00
T10379,20.57,1.25
T10380,20.58,2.04
T10381,20.58,1.46
T10382,20.58,1.51
T10383,20.58,1.54
T10384,20.58,1.04
